38310.2  57754.5  8.75  685575  228630  190218  2278.25  2.25  2793  1.20557e+06
37122.8  65121  8.25  633980  229027  171878  1514.25  2.5  2553  1.14121e+06
40927  73806.2  12.25  659186  230007  178918  1501.25  3  2549.25  1.18691e+06
41138.8  93887.8  12.5  692130  233733  185428  1649  2.75  5864.75  1.25385e+06
39375  100914  10  653688  235500  178146  1512.75  2.75  2406.5  1.21156e+06
40473.8  120977  11  661237  236338  173679  1546.25  2.75  2794.5  1.23706e+06
34848.2  141288  7.75  683668  238351  184860  1565.25  2.25  2377  1.28697e+06
