458847  3.32222e+06  291952  381622  441066  473999  3.33596e+06  306809  397352  455195
989830  9.63221e+06  948326  1.07388e+06  1.23773e+06  1.0223e+06  9.64601e+06  963086  1.09119e+06  1.25129e+06
2.47273e+06  3.0873e+07  3.50312e+06  3.80508e+06  3.48131e+06  2.56011e+06  3.08879e+07  3.51792e+06  3.83364e+06  3.49631e+06
8.58773e+06  1.06271e+08  8.03559e+06  9.89161e+06  7.95203e+06  8.858e+06  1.06285e+08  8.04985e+06  9.95449e+06  7.96662e+06
3.7286e+07  3.79226e+08  3.56225e+07  5.23428e+07  3.59883e+07  3.81638e+07  3.7924e+08  3.56368e+07  5.25412e+07  3.6003e+07
