324510  2.72885e+06  228620  254030  352322  337710  2.73857e+06  238696  263664  362094
835731  9.41581e+06  957655  1.02177e+06  1.17906e+06  870737  9.42742e+06  970099  1.03486e+06  1.19056e+06
2.15653e+06  2.9548e+07  3.39984e+06  3.64748e+06  3.31203e+06  2.22855e+06  2.95595e+07  3.41204e+06  3.67095e+06  3.32359e+06
8.03067e+06  1.05636e+08  8.0648e+06  1.00244e+07  7.98448e+06  8.25723e+06  1.05648e+08  8.07666e+06  1.00851e+07  7.99618e+06
3.58065e+07  3.70296e+08  3.38024e+07  4.95108e+07  3.36856e+07  3.64916e+07  3.70308e+08  3.38142e+07  4.97073e+07  3.36975e+07
