45483  62137  6  504370  55788  159896  1708  3  2169  831560
38985  73867  10  481086  55539  141848  1624  4  1171  794134
34022  73444  8  485101  55278  145358  1748  3  1137  796099
40755  88181  8  500168  52629  149111  1768  2  2074  834696
35431  94246  8  456082  49402  123346  1623  3  1209  761350
33850  116187  10  488321  51654  151404  1631  4  2045  845106
29461  122629  6  418616  49003  124248  1602  3  1228  746796
