687844  771013  1.06098e+06  1.1383e+06
2.05768e+06  2.24671e+06  3.12075e+06  3.29583e+06
6.93093e+06  7.63145e+06  1.08707e+07  1.15461e+07
2.78581e+07  2.89528e+07  4.02205e+07  4.16896e+07
1.33892e+08  1.14021e+08  1.84207e+08  1.65198e+08
