386711  490066  438974  543659
836949  1.16966e+06  1.04083e+06  1.38212e+06
2.44308e+06  3.12242e+06  3.23479e+06  3.91758e+06
8.36952e+06  2.06361e+07  1.10316e+07  2.33475e+07
3.70885e+07  5.6601e+07  4.79914e+07  6.76471e+07
