198.718  21.3597  248.387  223.419  176.849  123.423
355.201  30.9247  286.568  267.898  265.329  220.21
532.529  37.749  323.327  304.185  346.82  293.992
570.231  43.6612  556.664  457.195  554.355  366.416
488.081  47.9521  525.378  359.995  522.544  469.199
